Region,Sum of Units Sold,Item Type
Sub-Saharan Africa,31167,Fruits
Europe,30100,Cosmetics
Middle East and North Africa,23615,Cosmetics
Europe,22087,Baby Food
Sub-Saharan Africa,20000,Beverages
Sub-Saharan Africa,19866,Personal Care
Australia and Oceania,18768,Beverages
Sub-Saharan Africa,18328,Cereal
Sub-Saharan Africa,16251,Office Supplies
Sub-Saharan Africa,16024,Vegetables
Sub-Saharan Africa,15880,Clothes
Asia,14193,Clothes
Europe,14053,Office Supplies
Middle East and North Africa,14000,Clothes
Australia and Oceania,12899,Baby Food
North America,12189,Personal Care
Asia,12080,Household
Sub-Saharan Africa,11924,Household
Europe,11784,Clothes
Asia,11718,Office Supplies
Sub-Saharan Africa,11692,Cosmetics
Sub-Saharan Africa,11412,Snacks
Australia and Oceania,9905,Clothes
Europe,9784,Beverages
Australia and Oceania,9654,Cosmetics
Central America and the Caribbean,8974,Household
Central America and the Caribbean,8156,Beverages
Australia and Oceania,7585,Fruits
North America,6954,Household
Asia,6952,Cosmetics
Central America and the Caribbean,6409,Personal Care
Asia,6267,Fruits
Australia and Oceania,5908,Meat
Sub-Saharan Africa,5559,Baby Food
Central America and the Caribbean,5498,Clothes
Europe,5343,Personal Care
Middle East and North Africa,4979,Fruits
Asia,4901,Personal Care
Europe,4795,Household
Sub-Saharan Africa,4767,Meat
Middle East and North Africa,4063,Cereal
Asia,3856,Vegetables
Australia and Oceania,2924,Office Supplies
Central America and the Caribbean,2804,Cereal
Central America and the Caribbean,2225,Snacks
Middle East and North Africa,2021,Office Supplies
Central America and the Caribbean,1705,Cosmetics
Australia and Oceania,682,Cereal
Europe,171,Vegetables
