Region,Sales Channel,Sum of Total Revenue
Sub-Saharan Africa,Offline,25733749.52
Europe,Offline,18122486.45
Europe,Online,15246445.66
Sub-Saharan Africa,Online,13938281.91
Asia,Offline,12146097.76
Australia and Oceania,Online,9892397.28
Asia,Online,9200993.26
Middle East and North Africa,Online,9059567.7
Central America and the Caribbean,Offline,8254112.19
North America,Offline,5643356.55
Middle East and North Africa,Offline,4993138.88
Australia and Oceania,Offline,4201867.85
Central America and the Caribbean,Online,916273.3
